Account,Date,Ready time,Drop by time,Pickup Company,Pickup Suburb,Pickup State,Pickup Pcode,Pickup Addr1,Pickup Addr2,Pickup Addr3,Reference,Order No,Delivery Company,Delivery Suburb,Delivery State,Delivery Pcode,Delivery Addr1,Delivery Addr2,Delivery Addr3,Delivery Contact Name ,Delivery Contact Telephone,Service Code,Time On Job,Items,Length,Width,Height,Cubic,Weight,Client Con Note,Parcel Type,Special Instructions,Receiver email,Receiver SMS,Geofence,POD email,POD SMS,Vehicle Code,Run Number,Driver,Driver Pay,Channel,Quote,Database
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,M,M,O,M,M,O,O,O,O,O,O,O,M,M,O,O,O,O,O,O,O,M,M,O,O,O,O,M,O,C,O,O,O,O,O,O,O,,O,DC,DC,DC,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
string (10),DD/MM/YYYY,HH:MM,HH:MM,string (25),string(20),string(3),string(4),string(25),string(25),string(25),string(20),string(20),string(25),string(20),string(3),string(4),string(25),string(25),string(25),string(20),string(15),string(6),HH:SS,integer(4),integer(4),integer(4),integer(4),decimal(5.3),decimal(7.2),string(20),string(6),string(300),string(55),string(15),string(55),string(55),string (15),string(4),,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on Row 3:,,M = Mandatory column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C = Conditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,O = Optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DC = Direct Couriers Use Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on Row 5:,,string(25) = character field maximum length 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,integer(4) =  number to maximum value of 9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,decimal(4.3) = decimal number to maximum value of 9999.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column use:,,You can remove any columns that you do not use (except for the mandatory ones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"The first row must be the column headers. They must be spelled as specified. They are case insensitive, e.g. ""Account"" is equal to ""ACCOUNT""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The order of the columns is not important. The column headers specify the data type in the column.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note on ""Client Con Note"" column:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Adjacent rows with the same ""Client Con Note"" value will be treated as one job. If the value is spaces (blank) it will always be treated as a separate job.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"You can use this feature to, e.g., to add additional parcel dimensions for the job in the previous row.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Definition:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account,,,The client account code/number that the job will be booked against,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,,,The date the job is ready to be picked up by Direct Couriers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ready time,,,The time the job is ready to be picked up by Direct Couriers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Drop by time,,,The time  the client requires the job to be delivered by. If empy system calculates time based on service parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup Company,,,The name of the pickup company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup Addr1,,,Pickup address line 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup Addr2,,,Pickup address line2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup Addr3,,,Pickup address line 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup Suburb,,,Pickup Suburb/Town  ( if this is left out we will pickup client address code 1 and set the pickup to this address ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup State,,,"NSW, VIC, QLD, WA, SA, TAS, ACT, or NT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pickup Pcode,,,Suburb/Town Postcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reference,,,"Each reference has a maximum length of 20 characters. However multiple references can be entered in this field if they are separated by a | (pipe) or a , ( comma ) or by a space. This process is automatically triggered if the number of characters entered in this column are more than 20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Order No,,,Client order number required by the client's internal systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Company,,,The name of the company to deliver the goods to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Addr1,,,Delivery address line 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Addr2,,,Delivery address line 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Addr3,,,Delivery address line 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Suburb,,,Delivery Suburb/Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery State,,,"NSW, VIC, QLD, WA, SA, TAS, ACT, or NT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Pcode,,,Delivery Postcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Contact Name,,,Contact name at delivery address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Delivery Contact Telephone,,,Phone number at delivery address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Service Code,,,Direct Couriers Service code designating service level required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Time On Job,,,The time to charge on the job - either waiting time or HH time ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Items,,,Number of items/parcels to be picked up and delivered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weight,,,Total weight of items to pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cubic,,,Total cubic metres of items to pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Length, Width, Height",,,Dimensions in centimetres of each item/parcel. I.e. If specified and there are 7 items then each item has the specified dimensions. All 3 dimensions must be specified when used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Client Con Note,,,"Client's consignment note for the job. If 2 or more rows have the same consignment note number and the same ""Account"" then the rows are aggregated into one job with multiple legs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Parcel Type,,,Used to define client specific business rules. Leave blank if no specific business rules have been set up with Direct Couriers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Special Instructions,,,Instructions to Direct Couriers required for effective completion of the job,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Receive email,,,email address to notify when goods have been picked up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Receiver SMS,,,Mobile phone number to send SMS when goods have been picked up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Geofence,,,Mobile phone (or email address ) to send SMS when goods are within 5 Klm of destination ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POD email,,,email address to notify when goods have been delivered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POD SMS,,,Mobile Phone to send SMS to when goods have been delivered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vehicle Code,,,Preferred/required vehicle code - This is a validated field from the Drirect Couriers list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Driver,,,The driver number to be allocated this job,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Driver Pay,,,the nett $ amount to pay the driver - leave blank or zero to allow the system to calculate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Database,,,If A is in this column then the job is created in the Accounts section and not in operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
